	Experiment	Kind of Sample	Code Sample	Cell Number	Status	Acquisition Day	Acquisition Hour	Process Date	Filename	Position Index	X Position	Y Position	Height 10%	Height 5%	Ajuste_X_CP_YM	Ajuste_X_CP_CP	Ajuste_X_CP_RRMS	Indentation F80%	Ajuste_Y_CP_YM	Ajuste_Y_CP_RRMS	YM_Fmax0100pN	RMS_Fmax0100pN	YM_Fmax0200pN	RMS_Fmax0200pN	YM_Fmax0300pN	RMS_Fmax0300pN	YM_Fmax0400pN	RMS_Fmax0400pN	YM_Fmax0500pN	RMS_Fmax0500pN	YM_Fmax0600pN	RMS_Fmax0600pN	YM_Fmax0800pN	RMS_Fmax0800pN	YM_Fmax1000pN	RMS_Fmax1000pN	YM_Fmax1200pN	RMS_Fmax1200pN	YM_Fmax1500pN	RMS_Fmax1500pN	Filter Group	MinForce_F0500pN	minPosition_F0500pN	MaxForce_F0500pN	MaxPosition_F0500pN	MinForce_F1000pN	minPosition_F1000pN	MaxForce_F1000pN	MaxPosition_F1000pN	MinForce_F1500pN	minPosition_F1500pN	MaxForce_F1500pN	MaxPosition_F1500pN	MinForce_F3000pN	minPosition_F3000pN	MaxForce_F3000pN	MaxPosition_F3000pN	Planned Height	Segment	Free Hand Segmentation	Generic Segmentation	Height Position	Height by Max	Norm Height	stardist
954	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0954.jpk-qi-series	954	0.00172431	0.00128993	8.14082e-06	8.1491e-06	1348790.0	8.149750000000001e-06	3.45649e-11	-4.22293e-08	17024200.0	2.52604e-11	35523000.0	2.49736e-11	17195800.0	2.50303e-11	15511700.0	2.50228e-11	15728900.0	2.50018e-11	17024200.0	2.52445e-11	17035800.0	2.52524e-11	19725500.0	2.66034e-11	22015200.0	2.83024e-11	24894600.0	3.29642e-11	25276200.0	3.33834e-11	0	1.39139e-11	1.2957e-08	5.99473e-10	-6.29729e-09	1.39139e-11	1.2957e-08	1.0474e-09	-7.29635e-09	1.39139e-11	1.2957e-08	1.53545e-09	-7.66978e-09	-6.96855e-11	6.889270000000001e-07	1.63844e-09	-7.83806e-09	5.073855677333272e-08	Substrate			2825	-3.201922836729308e-06	0.0418456597351109	0
955	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0955.jpk-qi-series	955	0.00172331	0.00128993	8.154860000000001e-06	8.160349999999999e-06	1462210.0	8.164249999999999e-06	2.85559e-11	-4.06679e-08	37370500.0	2.45289e-11	44351900.0	2.45077e-11	35897600.0	2.45001e-11	34322100.0	2.4492e-11	35705600.0	2.44866e-11	37370500.0	2.45133e-11	39379000.0	2.45849e-11	40242400.0	2.46373e-11	42609600.0	2.52503e-11	44786700.0	2.58604e-11	49514800.0	2.94343e-11	0	8.6404e-12	3.98899e-09	4.63763e-10	-4.00302e-09	8.6404e-12	3.98899e-09	9.56089e-10	-5.2030500000000006e-09	8.6404e-12	3.98899e-09	1.6356400000000002e-09	-6.147709999999999e-09	-7.41145e-11	6.62981e-07	1.6356400000000002e-09	-6.147709999999999e-09	5.3589141876799696e-08	Substrate			2791	-3.1990722516258407e-06	0.0426986785704965	0
956	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0956.jpk-qi-series	956	0.00172231	0.00128993	8.16235e-06	8.16709e-06	1523400.0	8.17246e-06	2.34669e-11	-3.93616e-08	25763200.0	2.18103e-11	44504400.0	2.16864e-11	22402600.0	2.17137e-11	23142800.0	2.1719e-11	24821200.0	2.17619e-11	25763200.0	2.17965e-11	26839300.0	2.18278e-11	27454200.0	2.18808e-11	28985000.0	2.25097e-11	32790600.0	2.71664e-11	36151400.0	3.41446e-11	0	9.46158e-12	4.06191e-09	4.65601e-10	-4.80892e-09	9.46158e-12	4.06191e-09	9.91332e-10	-6.37931e-09	9.46158e-12	4.06191e-09	1.63768e-09	-6.95695e-09	-6.99194e-11	9.89443e-07	1.63768e-09	-6.95695e-09	5.5940888125479946e-08	Substrate			2767	-3.19672050537716e-06	0.0434024231609428	0
957	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0957.jpk-qi-series	957	0.00172131	0.00128992	8.168760000000001e-06	8.17239e-06	1718320.0	8.17969e-06	4.39342e-11	-3.67613e-08	37584900.0	2.44332e-11	105115000.0	2.43562e-11	34043400.0	2.43923e-11	34463800.0	2.43788e-11	37584900.0	2.44178e-11	37584900.0	2.44178e-11	38868400.0	2.47139e-11	43383800.0	2.54888e-11	48831800.0	2.73125e-11	52350700.0	2.89852e-11	58043500.0	3.2004e-11	0	5.272029999999999e-13	6.595460000000004e-08	4.72655e-10	-4.0054e-09	5.272029999999999e-13	6.595460000000004e-08	1.04619e-09	-4.846560000000001e-09	5.272029999999999e-13	6.595460000000004e-08	1.45058e-09	-5.65755e-09	-7.03918e-11	1.3358700000000002e-06	1.6142e-09	-5.77514e-09	5.9594182790083e-08	Substrate			2732	-3.1930672107125574e-06	0.0444956475506759	0
958	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0958.jpk-qi-series	958	0.00172031	0.00128992	8.185439999999999e-06	8.19568e-06	1464430.0	8.19313e-06	4.04957e-11	-4.10806e-08	44106400.0	2.33502e-11	58593700.0	2.32664e-11	41202200.0	2.32715e-11	39691800.0	2.32649e-11	41932000.0	2.32909e-11	44106400.0	2.33354e-11	46581300.0	2.34365e-11	52051300.0	2.43205e-11	59223100.0	2.65843e-11	62183800.0	2.84287e-11	73585500.0	3.40804e-11	0	5.40519e-12	4.89965e-09	4.68682e-10	-3.8528e-09	5.40519e-12	4.89965e-09	1.01556e-09	-4.20047e-09	5.40519e-12	4.89965e-09	1.59562e-09	-4.917520000000002e-09	-6.44239e-11	9.70871e-07	1.64443e-09	-5.043770000000002e-09	6.307482263631319e-08	Substrate			2696	-3.1895865708663268e-06	0.0455372061220783	0
959	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0959.jpk-qi-series	959	0.00171931	0.00128992	8.188969999999999e-06	8.19355e-06	1565800.0	8.19857e-06	2.47943e-11	-3.92012e-08	35019300.0	2.28722e-11	94728200.0	2.27241e-11	29883000.0	2.28046e-11	31857700.0	2.28113e-11	33034400.0	2.28065e-11	35019300.0	2.28577e-11	36904500.0	2.29477e-11	41379300.0	2.36037e-11	45129300.0	2.49826e-11	53789700.0	3.14473e-11	54575000.0	3.17758e-11	0	5.23897e-13	3.62186e-09	4.705199999999996e-10	-4.156689999999999e-09	5.23897e-13	3.62186e-09	1.04315e-09	-5.00313e-09	5.23897e-13	3.62186e-09	1.47511e-09	-5.3769500000000005e-09	-6.00203e-11	3.42715e-07	1.62842e-09	-5.65239e-09	6.212559343906481e-08	Substrate			2707	-3.190535800063576e-06	0.0452531555307221	0
960	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0960.jpk-qi-series	960	0.00177831	0.00128912	7.557639999999999e-06	7.5948399999999966e-06	1416970.0	7.564e-06	3.59923e-11	-4.14102e-08	29944300.0	2.31005e-11	88636000.0	2.28307e-11	29222800.0	2.28916e-11	28076900.0	2.28801e-11	27193500.0	2.28714e-11	29944300.0	2.30853e-11	29944300.0	2.30853e-11	33005500.0	2.36443e-11	34325500.0	2.4048999999999998e-11	37452200.0	2.60277e-11	41542000.0	3.1642e-11	0	3.1213800000000013e-13	5.55697e-08	5.845319999999999e-10	-4.7803e-09	3.1213800000000013e-13	5.55697e-08	9.48439e-10	-5.7570200000000005e-09	3.1213800000000013e-13	5.55697e-08	1.59025e-09	-6.19704e-09	-7.03053e-11	5.32876e-07	1.59025e-09	-6.19704e-09	8.857977586758904e-08	Substrate			2566	-3.164081617635052e-06	0.0531693955541517	0
961	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0961.jpk-qi-series	961	0.00177731	0.00128912	7.566210000000001e-06	7.572380000000003e-06	1395170.0	7.5763600000000014e-06	2.09e-11	-4.06639e-08	2983310.0	2.03314e-11	2340050.0	2.03063e-11	2609690.0	2.03212e-11	2928540.0	2.03362e-11	2959860.0	2.0323e-11	2983310.0	2.03184e-11	3257870.0	2.0974e-11	5585030.0	5.20497e-11	5419060.0	5.03344e-11	5585030.0	5.20497e-11	5302820.0	4.99132e-11	0	1.47873e-12	1.24509e-08	4.50505e-10	-1.47823e-08	1.47873e-12	1.24509e-08	1.64565e-09	-1.54763e-08	1.47873e-12	1.24509e-08	1.64565e-09	-1.54763e-08	-5.47283e-11	5.14234e-07	1.64565e-09	-1.54763e-08	8.20200738711394e-08	Substrate			2587	-3.170641319631501e-06	0.0512064478945002	0
962	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0962.jpk-qi-series	962	0.00177631	0.00128912	7.56928e-06	7.5748600000000015e-06	1517590.0	7.5785800000000034e-06	2.61319e-11	-3.94075e-08	6087910.0	2.55331e-11	8608070.0	2.52929e-11	5517800.0	2.53061e-11	5253280.0	2.53071e-11	5652780.0	2.53718e-11	6087910.0	2.5517e-11	6654440.0	2.59982e-11	7728540.0	2.75969e-11	9750580.0	3.47085e-11	10179400.0	3.70004e-11	11860000.0	4.60993e-11	0	1.58022e-11	1.5522e-08	4.64565e-10	-9.65705e-09	1.58022e-11	1.5522e-08	1.2427e-09	-1.05633e-08	1.58022e-11	1.5522e-08	1.56975e-09	-1.0678299999999998e-08	-7.698199999999998e-11	5.75325e-07	1.61329e-09	-1.08685e-08	7.982190585855558e-08	Substrate			2592	-3.1728394876440844e-06	0.0505486605806622	0
963	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0963.jpk-qi-series	963	0.00177531	0.00128911	7.581829999999999e-06	7.58607e-06	1596810.0	7.592339999999999e-06	3.23186e-11	-3.81843e-08	9470980.0	2.57396e-11	15677800.0	2.54058e-11	8443310.0	2.54334e-11	8416690.0	2.54207e-11	9470980.0	2.57232e-11	9470980.0	2.57232e-11	10350800.0	2.60853e-11	13012900.0	2.90917e-11	15024100.0	3.31544e-11	15682600.0	3.50406e-11	19354200.0	4.55806e-11	0	1.16095e-11	1.14638e-08	5.19362e-10	-7.53942e-09	1.16095e-11	1.14638e-08	1.14045e-09	-8.27184e-09	1.16095e-11	1.14638e-08	1.56055e-09	-8.66433e-09	-7.42104e-11	2.17778e-07	1.6508e-09	-8.99263e-09	7.713171561314938e-08	Substrate			2610	-3.1755296778894912e-06	0.0497436388511545	0
964	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0964.jpk-qi-series	964	0.00177431	0.00128911	7.594639999999999e-06	7.599260000000003e-06	1479970.0	7.60569e-06	2.88071e-11	-3.96616e-08	12308600.0	2.26159e-11	17823800.0	2.2546e-11	12082000.0	2.25535e-11	11269500.0	2.25491e-11	11547900.0	2.25446e-11	12308600.0	2.26015e-11	12762900.0	2.2727e-11	14176100.0	2.33513e-11	15901400.0	2.52859e-11	16898600.0	2.71346e-11	18852900.0	3.3151e-11	0	1.63445e-12	2.326e-08	4.88729e-10	-7.29548e-09	1.63445e-12	2.326e-08	1.06534e-09	-8.69947e-09	1.63445e-12	2.326e-08	1.54124e-09	-9.0718e-09	-6.28128e-11	5.128840000000001e-07	1.62802e-09	-9.44997e-09	7.620963463797402e-08	Substrate			2616	-3.176451758864666e-06	0.0494677121866186	0
965	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0965.jpk-qi-series	965	0.00177331	0.00128911	7.60461e-06	7.60831e-06	1586280.0	7.6164199999999985e-06	4.36797e-11	-3.78873e-08	5279910.0	2.42244e-11	11162000.0	2.37485e-11	4614690.0	2.38886e-11	4495970.0	2.38739e-11	4759580.0	2.38989e-11	5279910.0	2.4209e-11	5364260.0	2.42369e-11	6227150.0	2.58132e-11	7571300.0	3.18999e-11	7984180.0	3.36151e-11	10166200.0	4.85507e-11	0	1.38375e-11	4.03802e-09	5.567150000000001e-10	-1.0901100000000002e-08	1.38375e-11	4.03802e-09	1.23192e-09	-1.16331e-08	1.38375e-11	4.03802e-09	1.63363e-09	-1.22957e-08	-7.09548e-11	8.29678e-07	1.63363e-09	-1.22957e-08	7.323767538277396e-08	Substrate			2640	-3.179423718119866e-06	0.0485783729349678	0
966	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0966.jpk-qi-series	966	0.00177231	0.0012890999999999	7.62044e-06	7.6244e-06	1605220.0	7.63172e-06	3.86974e-11	-3.78632e-08	5598980.0	2.48472e-11	9099530.0	2.45659e-11	4847090.0	2.46035e-11	4830930.0	2.45993e-11	5139760.0	2.46355e-11	5598980.0	2.48314e-11	6140940.0	2.52903e-11	6947280.0	2.6883e-11	8620420.0	3.15828e-11	9656490.0	3.53079e-11	11364500.0	4.413e-11	0	3.49475e-12	7.442650000000002e-08	4.58519e-10	-9.693129999999998e-09	3.49475e-12	7.442650000000002e-08	1.06813e-09	-1.0598e-08	3.49475e-12	7.442650000000002e-08	1.47283e-09	-1.12258e-08	-6.90744e-11	8.27469e-07	1.62432e-09	-1.14648e-08	7.424032336755654e-08	Substrate			2631	-3.178421070135084e-06	0.0488784087469984	0
967	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0967.jpk-qi-series	967	0.00177131	0.0012890999999999	7.633560000000001e-06	7.637999999999999e-06	1666490.0	7.6436e-06	3.31378e-11	-3.71641e-08	8354670.0	2.75565e-11	12183000.0	2.74131e-11	7518030.0	2.74305e-11	7246740.0	2.74106e-11	7857980.0	2.74475e-11	8354670.0	2.7539e-11	11306900.0	3.13742e-11	10757300.0	3.08046e-11	10367600.0	3.04124e-11	15632100.0	5.02722e-11	13047000.0	3.97833e-11	0	8.14567e-12	5.29196e-08	4.80274e-10	-8.330780000000001e-09	8.14567e-12	5.29196e-08	1.0017000000000002e-09	-8.87335e-09	8.14567e-12	5.29196e-08	1.5478e-09	-9.02782e-09	-8.60619e-11	5.618139999999999e-07	1.65767e-09	-9.04809e-09	7.01659161447514e-08	Substrate			2652	-3.182495477357889e-06	0.0476591691951405	0
968	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0968.jpk-qi-series	968	0.00177031	0.00128909	7.64871e-06	7.65294e-06	1664360.0	7.65884e-06	3.49195e-11	-3.72574e-08	28849600.0	2.61953e-11			28906000.0	2.59062e-11	25028200.0	2.59275e-11	25506600.0	2.59148e-11	28849600.0	2.61786e-11	28849600.0	2.61786e-11	33576600.0	2.72612e-11	37106800.0	2.84686e-11	44530200.0	3.5930999999999995e-11	47748000.0	4.08548e-11	0	1.01866e-11	3.688640000000001e-08	5.75159e-10	-4.7734e-09	1.01866e-11	3.688640000000001e-08	9.73124e-10	-5.524640000000001e-09	1.01866e-11	3.688640000000001e-08	1.62832e-09	-5.74047e-09	-7.41588e-11	5.216400000000001e-07	1.62832e-09	-5.74047e-09	6.838026152292863e-08	Substrate			2664	-3.184281131979712e-06	0.047124823799153	0
969	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0969.jpk-qi-series	969	0.00176931	0.00128909	7.66375e-06	7.66832e-06	1550360.0	7.674349999999999e-06	3.16204e-11	-3.86731e-08	4846980.0	2.67743e-11	6262850.0	2.65234e-11	4261540.0	2.65528e-11	4141890.0	2.65444e-11	4518790.0	2.66376e-11	4846980.0	2.67573e-11	5243990.0	2.71157e-11	6235750.0	2.92009e-11	7457460.0	3.38049e-11	8122320.0	3.70164e-11	9403300.0	4.5868e-11	0	2.01171e-13	9.06896e-08	4.698580000000001e-10	-1.08768e-08	2.01171e-13	9.06896e-08	1.08411e-09	-1.17407e-08	2.01171e-13	9.06896e-08	1.51031e-09	-1.20546e-08	-7.51946e-11	8.29779e-07	1.61295e-09	-1.21938e-08	7.083298263163334e-08	Substrate			2649	-3.181828410871006e-06	0.0478587844520478	0
970	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0970.jpk-qi-series	970	0.00176831	0.00128909	7.68393e-06	7.6901e-06	1446470.0	7.69364e-06	2.92375e-11	-4.05759e-08	7967000.0	2.80896e-11	20377800.0	2.78647e-11	6701010.0	2.79411e-11	6716130.0	2.79263e-11	7512540.0	2.80024e-11	7967000.0	2.80717e-11	8489440.0	2.82552e-11	10206200.0	3.00477e-11	12036800.0	3.55057e-11	14483700.0	4.48922e-11	12836300.0	3.89568e-11	0	2.12576e-12	8.462290000000001e-09	4.71092e-10	-8.61383e-09	2.12576e-12	8.462290000000001e-09	1.39408e-09	-9.89176e-09	2.12576e-12	8.462290000000001e-09	1.49698e-09	-1.00279e-08	-1.0127e-10	8.443009999999998e-07	1.59252e-09	-1.02786e-08	6.725871363111624e-08	Substrate			2668	-3.185402679871524e-06	0.0467892079723042	0
971	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0971.jpk-qi-series	971	0.00176731	0.00128908	7.692999999999999e-06	7.69669e-06	1665400.0	7.7043e-06	4.47088e-11	-3.72569e-08	18182900.0	2.81046e-11	28932600.0	2.797e-11	18350500.0	2.79592e-11	16818700.0	2.79564e-11	17885700.0	2.80892e-11	18182900.0	2.80867e-11	19096600.0	2.83985e-11	22979600.0	3.00176e-11	24201400.0	3.09926e-11	28047000.0	3.49878e-11	30563500.0	3.85847e-11	0	3.91096e-12	6.14407e-08	5.120840000000001e-10	-5.69453e-09	3.91096e-12	6.14407e-08	1.01326e-09	-6.60225e-09	3.91096e-12	6.14407e-08	1.57323e-09	-7.46346e-09	-9.77923e-11	5.45465e-07	1.61724e-09	-7.64927e-09	6.492309899106365e-08	Substrate			2681	-3.187738294511576e-06	0.0460902906595939	0
972	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0972.jpk-qi-series	972	0.00176631	0.00128908	7.703099999999999e-06	7.70657e-06	1726600.0	7.71443e-06	4.84369e-11	-3.66258e-08	82617700.0	2.75295e-11	1787540000.0	2.69974e-11	90095800.0	2.71071e-11	74642600.0	2.71223e-11	74695100.0	2.71152e-11	82617700.0	2.7511999999999995e-11	82617700.0	2.7511999999999995e-11	92410300.0	2.84969e-11	94618100.0	2.87795e-11	96945400.0	2.90495e-11	99281800.0	2.93312e-11	0	1.39212e-11	8.87153e-09	6.553139999999996e-10	-2.93137e-09	1.39212e-11	8.87153e-09	1.00433e-09	-3.5918e-09	1.39212e-11	8.87153e-09	1.55453e-09	-4.5994600000000006e-09	-6.9367e-11	8.58919e-07	1.6064e-09	-4.66212e-09	6.323407763006879e-08	Substrate			2694	-3.189427315872572e-06	0.0455848621310631	0
973	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0973.jpk-qi-series	973	0.00176531	0.00128908	7.71999e-06	7.72427e-06	1567290.0	7.73105e-06	4.17047e-11	-3.84191e-08	551424.0	2.61677e-11	667542.0	2.45407e-11	406316.0	2.46662e-11	424742.0	2.46862e-11	485228.0	2.50794e-11	551424.0	2.6151e-11	607609.0	2.71194e-11	754906.0	3.15565e-11	913091.0	3.80013e-11	1080320.0	4.64968e-11	1326320.0	6.04291e-11	0	6.71295e-13	3.2927e-08	5.300560000000001e-10	-2.78218e-08	6.71295e-13	3.2927e-08	9.7204e-10	-2.87851e-08	6.71295e-13	3.2927e-08	1.4888699999999992e-09	-2.94519e-08	-8.69615e-11	5.34001e-07	1.57805e-09	-2.98063e-08	6.27504203673116e-08	Substrate			2701	-3.1899109731353284e-06	0.0454401308776439	0
974	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0974.jpk-qi-series	974	0.00176431	0.00128907	7.73282e-06	7.73657e-06	1656360.0	7.74445e-06	4.8777000000000005e-11	-3.710190000000001e-08	4625430.0	2.44616e-11	6503440.0	2.42931e-11	4432040.0	2.42903e-11	4130820.0	2.42768e-11	4314000.0	2.42975e-11	4625430.0	2.4445999999999998e-11	4995990.0	2.48056e-11	5831700.0	2.6514e-11	7368200.0	3.37154e-11	7740920.0	3.5556999999999985e-11	9402540.0	4.77127e-11	0	7.405130000000004e-13	5.3489900000000006e-08	4.655e-10	-1.10103e-08	7.405130000000004e-13	5.3489900000000006e-08	1.13528e-09	-1.1938600000000002e-08	7.405130000000004e-13	5.3489900000000006e-08	1.60373e-09	-1.2506e-08	-7.10883e-11	5.28363e-07	1.60373e-09	-1.2506e-08	6.056678659719942e-08	Substrate			2722	-3.192094606905441e-06	0.0447866928402303	0
975	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0975.jpk-qi-series	975	0.00176331	0.00128907	7.751e-06	7.75528e-06	1509850.0	7.76228e-06	3.57312e-11	-3.93563e-08	11245600.0	2.81836e-11	27668400.0	2.79017e-11	9157380.0	2.7994e-11	9639570.0	2.79813e-11	10620200.0	2.80836e-11	11245600.0	2.81657e-11	12287600.0	2.84825e-11	14364600.0	2.9683999999999997e-11	16425800.0	3.15453e-11	17933900.0	3.35944e-11	19664300.0	3.69153e-11	0	7.56824e-13	9.95612e-08	4.66062e-10	-6.99937e-09	7.56824e-13	9.95612e-08	9.986010000000002e-10	-8.32023e-09	7.56824e-13	9.95612e-08	1.50141e-09	-9.2278e-09	-7.44941e-11	8.08451e-07	1.59681e-09	-9.48958e-09	5.77783991815776e-08	Substrate			2752	-3.1948829943210624e-06	0.0439522862536721	0
976	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0976.jpk-qi-series	976	0.00176231	0.00128907	7.765039999999999e-06	7.769669999999999e-06	1553000.0	7.7757e-06	3.10696e-11	-3.8785e-08	5104110.0	2.70713e-11	7154750.0	2.70471e-11	4938210.0	2.70379e-11	4745360.0	2.70102e-11	4910690.0	2.70184e-11	5104110.0	2.70541e-11	5436280.0	2.72751e-11	7083700.0	3.19981e-11	6931710.0	3.16842e-11	7793830.0	3.50043e-11	9245740.0	4.4744e-11	0	3.10813e-12	8.352930000000002e-08	4.72766e-10	-1.08492e-08	3.10813e-12	8.352930000000002e-08	1.08814e-09	-1.17751e-08	3.10813e-12	8.352930000000002e-08	1.50862e-09	-1.22322e-08	-8.35838e-11	5.40946e-07	1.56338e-09	-1.22549e-08	5.8846371116852594e-08	Substrate			2740	-3.1938150223857874e-06	0.0442718698280565	0
977	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0977.jpk-qi-series	977	0.00176131	0.00128906	7.77727e-06	7.78085e-06	1728100.0	7.78833e-06	4.69954e-11	-3.65701e-08	12701400.0	2.70392e-11	23173200.0	2.68924e-11	11330100.0	2.69164e-11	11884100.0	2.69197e-11	11843000.0	2.69154e-11	12701400.0	2.7021999999999995e-11	13248300.0	2.71003e-11	15124500.0	2.80958e-11	17214400.0	3.06006e-11	18678400.0	3.3048e-11	20842800.0	3.83341e-11	0	8.43729e-12	1.1964e-08	4.87152e-10	-6.86435e-09	8.43729e-12	1.1964e-08	1.04373e-09	-7.82423e-09	8.43729e-12	1.1964e-08	1.45941e-09	-8.35153e-09	-7.4936e-11	5.96463e-07	1.56108e-09	-8.5183e-09	5.714043541447152e-08	Substrate			2760	-3.1955209580881687e-06	0.0437613797941621	0
